epoch;loss;val_loss
0;613.8118515014648;624.9107894897461
0;610.7327728271484;615.3260040283203
0;609.9286880493164;607.6838989257812
0;618.0456008911133;626.2435989379883
0;620.6486206054688;620.6267471313477
0;613.2460174560547;614.8438262939453
0;613.5595855712891;617.1397323608398
0;615.5070419311523;623.4497833251953
0;608.7944946289062;610.4980545043945
0;621.2640228271484;625.9492568969727
0;615.4770736694336;613.8685760498047
0;614.6484298706055;631.808464050293
0;614.8236236572266;611.1740417480469
0;625.2387008666992;624.3115768432617
0;618.8264770507812;616.8476333618164
0;619.6977310180664;623.6263885498047
0;612.064079284668;611.7690582275391
0;607.4651794433594;607.7119598388672
0;616.0882110595703;618.1128005981445
0;621.1722640991211;618.8358764648438
0;613.7145462036133;611.7424011230469
0;616.8369064331055;617.7798919677734
0;616.7891464233398;615.6793746948242
0;617.8076248168945;619.0130920410156
0;611.9607925415039;611.4673614501953
0;617.6722183227539;619.7303466796875
0;614.188606262207;612.2869644165039
0;611.7401580810547;616.5108795166016
0;619.2624359130859;617.2320098876953
0;612.4844436645508;610.1666488647461
0;605.4400787353516;607.2602005004883
0;618.6692123413086;618.7729949951172
0;620.9075698852539;620.7965850830078
0;620.2679443359375;617.4187469482422
0;606.3592529296875;617.8046417236328
0;614.8608474731445;619.3112335205078
0;613.8162841796875;612.8437042236328
0;609.4699859619141;609.3824996948242
0;617.9282073974609;627.0435180664062
0;610.4401626586914;610.3710861206055
0;614.6562881469727;617.0679397583008
0;616.4922256469727;614.8699493408203
0;608.5808792114258;608.5581283569336
0;612.332405090332;610.3643569946289
0;614.2439270019531;611.5159454345703
0;605.1826629638672;602.5447006225586
0;615.3423843383789;613.9759979248047
0;621.0453948974609;617.6908264160156
0;606.7218399047852;604.0531387329102
0;616.1975479125977;614.8719711303711
0;612.3290863037109;609.3608322143555
0;613.3543243408203;610.4535369873047
0;610.5823669433594;606.5141983032227
0;609.8728866577148;610.2403793334961
0;614.1394271850586;614.3817443847656
0;615.6958618164062;612.3633575439453
0;609.6709823608398;606.2639770507812
0;609.8530044555664;606.5984115600586
0;608.0363006591797;605.057731628418
0;609.3046722412109;606.3233413696289
0;615.8479156494141;614.7344131469727
0;608.960693359375;608.7916641235352
0;617.2318878173828;619.0255508422852
0;612.1061019897461;607.983024597168
0;603.8988418579102;599.9339065551758
0;608.2705383300781;610.0195083618164
0;610.5679321289062;607.8920669555664
0;607.37109375;603.9676132202148
0;613.9692077636719;619.1741180419922
0;609.5291976928711;607.0812759399414
0;619.1002502441406;620.0640411376953
0;612.5143890380859;608.9929428100586
0;606.1581192016602;612.0994873046875
0;615.7398376464844;621.0246734619141
0;613.360595703125;610.5963516235352
0;605.992805480957;606.0563049316406
0;602.8661651611328;601.9195938110352
0;609.7038726806641;609.3362121582031
0;613.4272232055664;611.6289978027344
0;605.2278213500977;603.799430847168
0;609.9683303833008;608.4037017822266
0;605.5916213989258;606.3618240356445
0;608.3176879882812;606.8132553100586
0;607.4666519165039;613.6339263916016
0;606.1117935180664;609.0815048217773
0;607.1001968383789;607.8057250976562
0;611.1318664550781;615.2808990478516
0;604.1608734130859;604.6865997314453
0;616.3860168457031;612.5992279052734
0;611.4082183837891;607.9861145019531
0;611.3840484619141;613.6096420288086
0;610.1292419433594;608.0191955566406
0;606.2755432128906;603.0627136230469
0;609.8485717773438;607.0683364868164
0;611.0377426147461;608.1878967285156
0;609.7582778930664;606.9671020507812
0;617.4890060424805;623.8968887329102
0;612.3855361938477;609.2296600341797
0;609.1234817504883;612.1498947143555
0;609.3059310913086;606.4552536010742
0;611.7976684570312;609.5664596557617
0;616.1218109130859;612.8664474487305
0;613.2063293457031;609.8479843139648
0;604.5747604370117;600.8889923095703
0;607.6018218994141;607.2157745361328
0;605.0499877929688;601.7193756103516
0;615.6346054077148;615.0425415039062
0;610.1248550415039;607.1153717041016
0;611.6047058105469;612.7907104492188
0;617.0049285888672;615.7342758178711
0;605.7060699462891;601.8421325683594
0;603.3072128295898;605.6250915527344
0;606.8609161376953;604.9638061523438
0;607.9958572387695;605.8157043457031
0;604.9393844604492;601.279914855957
0;599.0763626098633;597.567756652832
0;612.7779235839844;616.3206481933594
0;605.8216171264648;604.1153793334961
0;610.0192108154297;608.0409774780273
0;613.631477355957;610.6406478881836
0;606.1991806030273;604.8031692504883
0;604.9269485473633;603.7558746337891
0;603.8058319091797;605.3230133056641
0;613.9021911621094;612.346305847168
0;610.8893508911133;606.1762924194336
0;604.4274749755859;600.1945037841797
0;611.3912506103516;609.1867752075195
0;610.724494934082;610.1122131347656
0;603.3397674560547;598.7491760253906
0;599.0679626464844;596.3675308227539
0;607.2487411499023;607.1396331787109
0;608.9359436035156;606.0471343994141
0;601.708854675293;599.5203857421875
0;613.8588256835938;611.7698669433594
0;613.0375366210938;610.5204772949219
0;607.9776000976562;606.4397430419922
0;600.0159912109375;593.8252944946289
0;604.8293991088867;602.5075988769531
0;607.640983581543;605.1092300415039
0;610.1596145629883;605.6591186523438
0;609.0040054321289;609.2816696166992
0;608.8285598754883;608.3671493530273
0;599.3091888427734;596.8193740844727
0;605.0601196289062;602.0394287109375
0;611.6866302490234;608.9806213378906
0;616.1219635009766;612.3545455932617
0;609.1735534667969;605.4723052978516
0;610.2830352783203;607.9182662963867
0;612.2182083129883;609.4985122680664
0;605.6756286621094;604.5719604492188
0;601.3046875;600.3901901245117
0;613.2074508666992;610.2321014404297
0;602.3796005249023;598.6661529541016
0;606.914436340332;606.6845092773438
0;612.2549057006836;608.8210220336914
0;606.898063659668;603.8919067382812
0;599.8006439208984;599.8393325805664
0;606.6705627441406;603.4231338500977
0;610.7540893554688;607.6668853759766
0;607.4649429321289;604.5121307373047
0;609.3260650634766;608.0121231079102
0;606.7165069580078;603.0699996948242
0;604.8001251220703;602.2647094726562
0;608.017219543457;606.1631774902344
0;609.8843994140625;606.4088439941406
0;607.986457824707;604.979133605957
0;603.6743011474609;602.352783203125
0;609.4659042358398;606.5968780517578
0;607.7313842773438;603.9707489013672
0;611.2902221679688;609.8029098510742
0;603.8793334960938;603.6432342529297
0;608.2475357055664;605.2573089599609
0;615.3035278320312;613.8045883178711
0;606.1786956787109;603.4560165405273
0;607.4375762939453;606.1798782348633
0;610.3712768554688;607.1876602172852
0;608.3150329589844;604.8840866088867
0;614.2048416137695;610.6328277587891
0;601.4043731689453;597.2265472412109
0;609.8069458007812;611.5384216308594
0;603.5429000854492;600.740852355957
0;602.7320175170898;599.8953247070312
0;608.7403030395508;605.3405990600586
0;610.564567565918;607.0453720092773
0;611.3243637084961;609.1469573974609
0;603.7240371704102;600.4549407958984
0;613.0426254272461;611.0649490356445
0;605.7720413208008;603.3012924194336
0;607.6549301147461;604.7406616210938
0;608.5131301879883;606.3211212158203
0;611.2871017456055;609.0640563964844
0;605.6074066162109;600.8313064575195
0;603.8883895874023;603.8856582641602
0;608.3115615844727;604.9177474975586
0;608.3077850341797;606.0528869628906
0;606.4803009033203;616.0218505859375
0;611.3146514892578;608.0513305664062
0;778.3029098510742;1133.6647033691406
0;737.0169982910156;711.0503311157227
0;719.2506637573242;712.6578979492188
0;707.5431365966797;713.1568756103516
0;705.4141540527344;712.5647964477539
0;704.0741119384766;713.9511108398438
0;703.406364440918;717.5146484375
0;703.9987335205078;721.3963241577148
0;703.1945419311523;728.1042785644531
0;702.4292755126953;738.9510803222656
0;700.3599853515625;748.4878311157227
0;700.8838043212891;745.5370330810547
0;701.2969589233398;746.1658020019531
0;703.6504211425781;740.4410629272461
0;704.0402069091797;738.4594039916992
0;702.4733123779297;736.0998001098633
0;772.6396560668945;1131.6518249511719
0;703.9208221435547;837.1384506225586
0;699.0999526977539;876.138542175293
0;691.4427108764648;805.6186981201172
0;687.6114654541016;687.4164123535156
0;685.6808090209961;717.103645324707
0;682.1329803466797;680.0223846435547
0;673.6932525634766;783.263801574707
0;665.7888488769531;753.4983825683594
0;670.6218643188477;723.1852416992188
0;667.0242080688477;663.1410598754883
0;670.5952835083008;681.9599380493164
0;662.3564987182617;698.8510971069336
0;662.3688659667969;687.5782318115234
0;657.8547515869141;682.1606979370117
0;663.5590515136719;668.7270278930664
0;658.2920379638672;725.2190322875977
0;656.2152328491211;680.2247619628906
0;653.9097442626953;665.8480453491211
0;650.5248031616211;695.8848495483398
0;653.0898971557617;687.9324569702148
0;646.5484161376953;671.2502136230469
0;648.0607986450195;669.3837432861328
0;648.2150344848633;660.1018600463867
0;644.7217712402344;670.9539642333984
0;649.5985946655273;682.0195236206055
0;643.1865234375;668.3434371948242
0;648.4902114868164;677.6287002563477
0;645.9440231323242;661.0848770141602
0;636.3959350585938;650.8679122924805
0;645.3360214233398;677.0671157836914
0;637.4332885742188;654.7130661010742
0;637.2565002441406;649.8209075927734
0;638.0737533569336;667.632698059082
0;643.4145355224609;660.2027816772461
0;638.8316955566406;659.4561080932617
0;638.9937973022461;662.2906799316406
0;637.1212692260742;658.1138534545898
0;637.2352066040039;652.0448760986328
0;645.2276763916016;645.1133804321289
0;633.9372482299805;643.9568099975586
0;636.3770065307617;652.1089630126953
0;629.983642578125;645.7815017700195
0;634.253059387207;638.4623718261719
0;639.1755599975586;655.5288543701172
0;637.4492797851562;646.4462890625
0;638.0950469970703;650.0406036376953
0;632.2470779418945;645.4146041870117
0;628.7147445678711;631.8309478759766
0;635.4339599609375;643.9717330932617
0;630.3789215087891;636.3528518676758
0;634.8828125;643.2042236328125
0;627.0425109863281;628.1432800292969
0;633.7556762695312;640.6630020141602
0;627.9647216796875;635.8461303710938
0;630.8276062011719;643.4105224609375
0;635.9423065185547;641.1281509399414
0;627.8613967895508;635.2710494995117
0;632.4020690917969;638.3373718261719
0;642.644172668457;659.9248275756836
0;629.0072708129883;627.0362319946289
0;628.7171096801758;647.4497680664062
0;630.1917266845703;641.4906921386719
0;624.0692520141602;624.6426467895508
0;628.7591171264648;630.7965240478516
0;632.4063720703125;636.5555725097656
0;636.7077713012695;634.1707382202148
0;628.9059143066406;625.3821868896484
0;627.7481460571289;636.4743499755859
0;625.1580657958984;633.5785980224609
0;635.0637817382812;638.582145690918
0;623.1286697387695;623.539909362793
0;626.8286361694336;644.2882843017578
0;627.5338745117188;634.1527633666992
0;626.827766418457;628.1736373901367
0;619.0200958251953;622.0771102905273
0;628.1334915161133;635.3946304321289
0;621.6786499023438;622.1320571899414
0;629.5646591186523;644.1143951416016
0;628.4885635375977;632.8020477294922
0;626.0403747558594;626.9023971557617
0;630.2217102050781;632.0929718017578
0;626.4689712524414;625.068473815918
0;628.4977874755859;634.8264083862305
0;629.5002593994141;633.6228332519531
0;624.5768890380859;627.6880569458008
0;620.2220687866211;628.6286697387695
0;623.5009307861328;628.9041519165039
0;629.2803344726562;634.6451721191406
0;624.3712997436523;623.5983581542969
0;621.4073791503906;622.7129135131836
0;634.4560394287109;638.3325805664062
0;632.47216796875;631.3111724853516
0;622.1043243408203;620.2388076782227
0;625.1593475341797;630.9106369018555
0;627.6621322631836;632.835563659668
0;621.1189575195312;622.9583892822266
0;623.2891540527344;619.9201583862305
0;624.9254379272461;623.7458648681641
0;621.8933792114258;620.652099609375
0;620.5782012939453;619.2281112670898
0;627.0810546875;633.8501968383789
0;621.5355377197266;618.9460830688477
0;625.4535446166992;624.3965606689453
0;626.2014236450195;626.4747695922852
0;618.5493850708008;615.0823364257812
0;622.2478637695312;626.6942901611328
0;612.9526138305664;613.213005065918
0;626.7939071655273;638.3503952026367
0;624.8936996459961;622.6557388305664
0;622.7484817504883;628.2882537841797
0;620.9749145507812;619.7155303955078
0;622.103141784668;624.6146697998047
0;621.6586761474609;630.9084091186523
0;627.8185577392578;638.9763488769531
0;615.87890625;614.7861022949219
0;617.3476181030273;624.1211853027344
0;619.9090270996094;618.7080307006836
0;613.7164459228516;620.6887817382812
0;610.4506912231445;609.1845779418945
0;624.6531448364258;626.1616058349609
0;619.2188568115234;617.4901351928711
0;615.2833480834961;613.9102554321289
0;620.6444320678711;619.1291961669922
0;617.2887115478516;623.4874496459961
0;623.5986480712891;626.6514282226562
0;618.3546981811523;617.4918899536133
0;618.9516448974609;618.1090774536133
0;612.5698318481445;615.6903686523438
0;617.4000854492188;616.7066421508789
0;620.1699371337891;621.1858673095703
0;619.6652755737305;618.2537841796875
0;607.5107040405273;604.9784774780273
0;618.4403228759766;622.7183609008789
0;617.1201782226562;616.4652328491211
0;616.1791915893555;615.5973434448242
0;612.1366577148438;611.7783889770508
0;622.6183624267578;620.2310943603516
0;614.1371688842773;611.7273025512695
0;609.3260498046875;606.3142929077148
0;617.7957992553711;625.1875686645508
0;618.7869262695312;617.7287902832031
0;617.9378204345703;619.5753479003906
0;617.9044494628906;614.1609420776367
0;614.4963531494141;614.8855819702148
0;622.2563934326172;619.4992828369141
0;618.7829895019531;618.4656829833984
0;614.7791442871094;624.7920837402344
0;612.4486770629883;610.2567520141602
0;606.1900634765625;609.2552642822266
0;617.8012771606445;625.8488998413086
0;616.8112411499023;614.6818313598633
0;619.7293395996094;618.8640899658203
0;610.5145950317383;611.75146484375
0;619.0878753662109;621.5960311889648
0;615.7747573852539;614.7316436767578
0;620.365234375;626.7155914306641
0;617.2710113525391;615.7780151367188
0;613.7751235961914;613.0758438110352
0;619.1074676513672;619.9854583740234
0;617.8851089477539;615.0146942138672
0;612.8931350708008;611.648078918457
0;611.9054565429688;616.6317596435547
0;623.1159210205078;624.8675765991211
0;619.0198059082031;616.4025192260742
0;619.0123519897461;622.2780685424805
0;614.9620742797852;613.1712646484375
0;609.7298812866211;609.4128341674805
0;615.6879272460938;613.0146102905273
0;606.5927200317383;605.427978515625
0;616.4145660400391;620.0474014282227
0;616.2793731689453;616.1043395996094
0;619.6393890380859;618.0726165771484
0;615.9653930664062;612.440055847168
0;609.4119567871094;606.0460968017578
0;617.6495056152344;615.9626007080078
0;609.5218200683594;606.024299621582
0;619.4972152709961;624.5101623535156
0;617.8093338012695;614.4144592285156
0;608.7133255004883;606.1675415039062
0;618.1964416503906;627.9892196655273
0;612.2038345336914;609.2077331542969
0;610.8911743164062;612.6851501464844
0;617.9573516845703;615.8343276977539
0;606.373908996582;603.2116241455078
0;616.5653839111328;614.4974975585938
0;610.0944671630859;607.1050491333008
0;612.827766418457;611.2291412353516
0;611.0120468139648;610.2396545410156
0;618.2761306762695;617.5440979003906
0;612.8985214233398;609.0997848510742
0;616.0829467773438;630.9132919311523
0;607.5610046386719;603.5139312744141
0;612.6733779907227;615.0550384521484
0;610.4350738525391;608.4508056640625
0;608.2458724975586;606.3681793212891
0;610.4243316650391;613.2978591918945
0;613.4583511352539;612.5173568725586
0;607.5298156738281;609.0612411499023
0;613.0630187988281;619.0917739868164
0;607.9111099243164;604.6340179443359
0;615.3166275024414;616.9691925048828
0;614.4401702880859;611.9361953735352
0;601.1172943115234;599.2639846801758
0;617.7795486450195;615.4563217163086
0;610.7080001831055;609.6377563476562
0;607.9160995483398;607.5159683227539
0;618.1360702514648;618.762580871582
0;620.1300964355469;621.104248046875
0;611.0166015625;609.5587615966797
0;610.7703170776367;616.5193557739258
0;609.4444274902344;609.0016632080078
0;613.4425735473633;611.7937240600586
0;614.2614822387695;612.7396469116211
0;619.1993789672852;619.1360702514648
0;612.8921203613281;609.5376815795898
0;614.9372863769531;616.8392791748047
0;617.5801239013672;615.0983734130859
0;608.265869140625;605.6517562866211
0;605.5643539428711;605.3147735595703
0;613.2315979003906;610.8207168579102
0;611.9413223266602;607.57275390625
0;616.5303192138672;615.4855880737305
0;609.6107940673828;606.6213684082031
0;602.7938232421875;599.9379272460938
0;608.8544311523438;606.4796447753906
0;612.9966430664062;611.2898178100586
0;608.3672790527344;604.1942672729492
0;604.4987869262695;601.6923904418945
0;605.7321395874023;604.0003814697266
0;612.6521148681641;614.2862396240234
0;605.7541122436523;601.7645492553711
0;605.5809936523438;605.3779678344727
0;612.7380828857422;610.1784133911133
0;610.3718872070312;608.1673889160156
0;605.3825302124023;603.3439483642578
0;612.0677032470703;609.4922027587891
0;603.4897079467773;602.7934799194336
0;597.6933288574219;595.6491928100586
0;607.9144058227539;608.9686431884766
0;608.5712738037109;605.9608306884766
0;612.1022033691406;612.9023895263672
0;612.6344680786133;609.4882888793945
0;613.0420150756836;611.4599151611328
0;612.1444320678711;611.2628479003906
0;611.6790618896484;608.8509216308594
0;609.486686706543;610.4732208251953
0;613.997917175293;615.1154174804688
0;609.3775405883789;608.1040115356445
0;613.8520889282227;616.4653625488281
0;614.2104187011719;613.8888931274414
0;614.1174850463867;614.2858505249023
0;617.5503845214844;615.5874481201172
0;615.4961471557617;613.9109649658203
0;606.3505783081055;604.2415084838867
0;610.0303573608398;606.5728073120117
0;610.5256729125977;607.3070068359375
0;602.777961730957;600.2272491455078
0;611.6988372802734;607.118278503418
0;608.6065292358398;605.4132385253906
0;602.9794616699219;600.1812210083008
0;599.5514755249023;598.8233795166016
0;606.2635726928711;602.603157043457
0;600.5380325317383;598.010383605957
0;616.2402038574219;618.3088150024414
0;609.397346496582;607.8059463500977
0;602.9450836181641;599.4739379882812
0;607.4372787475586;606.6194915771484
0;613.2081832885742;615.1128005981445
0;615.3284912109375;613.2282180786133
0;605.7335586547852;605.0137405395508
0;614.6542282104492;615.9360046386719
0;603.7780685424805;600.7949600219727
0;613.0706558227539;612.1163482666016
0;611.2366714477539;610.5299987792969
0;607.8967971801758;606.8544464111328
0;607.5040664672852;602.8665008544922
0;605.7870330810547;603.1156845092773
0;605.1930313110352;602.9658279418945
0;609.8922271728516;611.6397933959961
0;610.6439056396484;608.903434753418
0;598.8513717651367;595.5548095703125
0;611.7409896850586;610.6172409057617
0;615.0112991333008;611.1830902099609
0;608.2007522583008;605.2806243896484
0;602.1031799316406;599.1725540161133
0;609.7565383911133;607.8749084472656
0;610.2687606811523;607.4474945068359
0;607.6310348510742;603.4131851196289
0;608.0452651977539;606.2013320922852
0;608.5085906982422;608.908332824707
0;613.3007431030273;610.4937057495117
0;615.1599655151367;612.451057434082
0;604.8993988037109;602.3169174194336
0;612.892448425293;611.1697616577148
0;607.2603225708008;607.2948837280273
0;604.5623550415039;600.8004760742188
0;598.078239440918;593.8554153442383
0;606.7933731079102;606.8858108520508
0;604.3484878540039;605.2502975463867
0;613.9776611328125;611.1312561035156
0;605.1903228759766;603.1328582763672
0;607.8498306274414;603.5744094848633
0;608.5129852294922;604.7920684814453
0;606.4460220336914;604.4999084472656
0;603.4168472290039;600.0420608520508
0;606.7555923461914;604.1005630493164
0;603.59765625;600.7909164428711
0;604.8671035766602;602.3617630004883
0;607.3630599975586;604.6303100585938
0;610.2824554443359;618.088981628418
0;606.6960220336914;602.9310531616211
0;605.2989807128906;609.4373931884766
0;604.1127166748047;602.1240463256836
0;607.7898330688477;610.6769714355469
0;618.1789169311523;615.2343673706055
0;599.8098754882812;598.8163223266602
0;603.2770767211914;604.1379318237305
0;606.3768768310547;603.5057678222656
0;600.9087066650391;600.3074340820312
0;608.7174758911133;605.3230819702148
0;606.2555541992188;602.5251617431641
0;603.725456237793;601.6504440307617
0;607.4354858398438;607.659294128418
0;601.6225433349609;602.2868576049805
0;606.013298034668;603.7952041625977
0;608.8620223999023;606.6412887573242
0;601.4955215454102;596.3557891845703
0;603.662727355957;601.4157867431641
0;595.7599792480469;593.2041168212891
0;606.8162612915039;604.8200073242188
0;602.9299926757812;600.3889389038086
0;607.1164093017578;605.229606628418
0;605.1401443481445;601.6691436767578
0;606.5704116821289;604.8315963745117
0;605.0192108154297;601.8022384643555
0;606.5764312744141;605.0323715209961
0;601.7283477783203;598.4176559448242
0;602.2677917480469;598.2028961181641
0;604.1563873291016;601.0717849731445
0;605.0006561279297;602.2271957397461
0;603.7425765991211;603.359489440918
0;602.3778839111328;599.2185821533203
0;604.1716918945312;600.404914855957
0;603.2603607177734;599.9366836547852
0;598.3927383422852;595.0620727539062
0;605.6559753417969;607.54052734375
0;605.6971130371094;602.0658721923828
0;603.0903472900391;599.7994079589844
0;591.9714965820312;589.1732559204102
0;604.1323623657227;601.8940200805664
0;602.1057586669922;598.8751907348633
0;609.079704284668;607.6578598022461
0;607.8211059570312;604.9064254760742
0;605.697395324707;602.2188949584961
0;601.4561920166016;597.8053894042969
0;596.8552169799805;593.445198059082
0;606.0431594848633;603.0182647705078
0;595.8022613525391;593.3193969726562
0;611.5177688598633;609.5155258178711
0;603.8183364868164;599.0593338012695
0;604.3573379516602;602.8340606689453
0;602.627082824707;600.7081069946289
0;601.9962844848633;603.6427154541016
0;602.8707733154297;598.4707946777344
0;602.8877868652344;599.4957504272461
0;606.164794921875;601.9187927246094
0;599.0420684814453;596.3997497558594
0;596.8042678833008;595.5731582641602
0;606.7363357543945;604.1547241210938
0;605.7983932495117;600.6286849975586
0;602.2140884399414;599.8151931762695
0;596.1917114257812;593.3649673461914
0;595.3539733886719;592.4045486450195
0;600.4277801513672;597.0493621826172
0;600.1364669799805;597.7128448486328
0;607.9723968505859;616.8063735961914
0;604.5242767333984;601.0650863647461
0;599.6438369750977;596.7511215209961
0;604.5956878662109;601.4968872070312
0;608.8665084838867;608.0015258789062
0;594.6382598876953;589.6537628173828
0;608.3964691162109;611.6872406005859
0;601.1624298095703;596.4479446411133
0;596.5826797485352;592.6038360595703
0;603.9117584228516;602.6067886352539
0;602.3881149291992;598.1535949707031
0;601.9724044799805;599.8698196411133
0;598.7691040039062;594.8180236816406
0;605.7566986083984;602.4067230224609
0;603.0160827636719;599.8761825561523
0;597.4973373413086;594.5245666503906
0;596.6187896728516;593.0083236694336
0;599.0416107177734;595.3810195922852
0;604.4297637939453;602.039192199707
0;599.928955078125;596.4207229614258
0;604.6874618530273;600.9523162841797
0;598.7559814453125;594.3929748535156
0;601.5839767456055;597.1867828369141
0;603.7146530151367;602.4651794433594
